Alabama	Montgomery,_Alabama	1
Alaska	Juneau,_Alaska	1
Arizona	Phoenix,_Arizona	1
Arkansas	Little_Rock,_Arkansas	1
California	Sacramento,_California	1
Colorado	Denver	1
Connecticut	Hartford,_Connecticut	1
Delaware	Dover,_Delaware	1
Florida	Tallahassee,_Florida	1
Georgia	Atlanta	1
Hawaii	Honolulu	1
Idaho	Boise,_Idaho	1
Illinois	Springfield,_Illinois	1
Indiana	Indianapolis	1
Iowa	Des_Moines,_Iowa	1
Kansas	Topeka,_Kansas	1
Kentucky	Frankfort,_Kentucky	1
Louisiana	Baton_Rouge,_Louisiana	1
Maine	Augusta,_Maine	1
Maryland	Annapolis,_Maryland	1
Massachusetts	Boston	1
Michigan	Lansing,_Michigan	1
Minnesota	Saint_Paul,_Minnesota	1
Mississippi	Jackson,_Mississippi	1
Missouri	Jefferson_City,_Missouri	1
Montana	Helena,_Montana	1
Nebraska	Lincoln,_Nebraska	1
Nevada	Carson_City,_Nevada	1
New_Hampshire	Concord,_New_Hampshire	1
New_Jersey	Trenton,_New_Jersey	1
New_Mexico	Santa_Fe,_New_Mexico	1
New_York	Albany,_New_York	1
North_Carolina	Raleigh,_North_Carolina	1
North_Dakota	Bismarck,_North_Dakota	1
Ohio	Columbus,_Ohio	1
Oklahoma	Oklahoma_City	1
Oregon	Salem,_Oregon	1
Pennsylvania	Harrisburg,_Pennsylvania	1
Rhode_Island	Providence,_Rhode_Island	1
South_Carolina	Columbia,_South_Carolina	1
South_Dakota	Pierre,_South_Dakota	1
Tennessee	Nashville,_Tennessee	1
Texas	Austin,_Texas	1
Utah	Salt_Lake_City	1
Vermont	Montpelier,_Vermont	1
Virginia	Richmond,_Virginia	1
Washington	Olympia,_Washington	1
West_Virginia	Charleston,_West_Virginia	1
Wisconsin	Madison,_Wisconsin	1
Wyoming	Cheyenne,_Wyoming	1
Alabama	Birmingham,_Alabama	-1
Alabama	Mobile,_Alabama	-1
Alabama	Huntsville,_Alabama	-1
Alabama	Tuscaloosa,_Alabama	-1
Alaska	Anchorage,_Alaska	-1
Alaska	Fairbanks,_Alaska	-1
Alaska	Sitka,_Alaska	-1
Alaska	Ketchikan,_Alaska	-1
Arizona	Tucson,_Arizona	-1
Arizona	Mesa,_Arizona	-1
Arizona	Chandler,_Arizona	-1
Arizona	Glendale,_Arizona	-1
Arkansas	Fort_Smith,_Arkansas	-1
Arkansas	Fayetteville,_Arkansas	-1
Arkansas	Springdale,_Arkansas	-1
Arkansas	Jonesboro,_Arkansas	-1
California	Los_Angeles	-1
California	San_Diego	-1
California	San_Jose,_California	-1
California	San_Francisco	-1
California	Fresno,_California	-1
Colorado	Colorado_Springs,_Colorado	-1
Colorado	Aurora,_Colorado	-1
Colorado	Fort_Collins,_Colorado	-1
Colorado	Lakewood,_Colorado	-1
Connecticut	Bridgeport,_Connecticut	-1
Connecticut	New_Haven,_Connecticut	-1
Connecticut	Stamford,_Connecticut	-1
Connecticut	Waterbury,_Connecticut	-1
Delaware	Wilmington,_Delaware	-1
Delaware	Newark,_Delaware	-1
Delaware	Milford,_Delaware	-1
Delaware	Seaford,_Delaware	-1
Florida	Jacksonville,_Florida	-1
Florida	Miami	-1
Florida	Tampa,_Florida	-1
Florida	St._Petersburg,_Florida	-1
Florida	Orlando,_Florida	-1
Georgia	Savannah,_Georgia	-1
Georgia	Athens,_Georgia	-1
Hawaii	Hilo,_Hawaii	-1
Hawaii	Kailua,_Hawaii	-1
Hawaii	Kapolei,_Hawaii	-1
Hawaii	Kaneohe,_Hawaii	-1
Idaho	Nampa,_Idaho	-1
Idaho	Meridian,_Idaho	-1
Idaho	Idaho_Falls,_Idaho	-1
Idaho	Pocatello,_Idaho	-1
Illinois	Chicago	-1
Illinois	Aurora,_Illinois	-1
Illinois	Rockford,_Illinois	-1
Illinois	Joliet,_Illinois	-1
Illinois	Naperville,_Illinois	-1
Indiana	Fort_Wayne,_Indiana	-1
Indiana	Evansville,_Indiana	-1
Indiana	South_Bend,_Indiana	-1
Indiana	Carmel,_Indiana	-1
Iowa	Cedar_Rapids,_Iowa	-1
Iowa	Davenport,_Iowa	-1
Iowa	Sioux_City,_Iowa	-1
Iowa	Waterloo,_Iowa	-1
Kansas	Wichita,_Kansas	-1
Kansas	Overland_Park,_Kansas	-1
Kansas	Kansas_City,_Kansas	-1
Kansas	Olathe,_Kansas	-1
Kentucky	Louisville,_Kentucky	-1
Kentucky	Lexington,_Kentucky	-1
Kentucky	Bowling_Green,_Kentucky	-1
Kentucky	Owensboro,_Kentucky	-1
Kentucky	Covington,_Kentucky	-1
Louisiana	New_Orleans	-1
Louisiana	Shreveport,_Louisiana	-1
Louisiana	Lafayette,_Louisiana	-1
Louisiana	Lake_Charles,_Louisiana	-1
Maine	Portland,_Maine	-1
Maine	Lewiston,_Maine	-1
Maine	Bangor,_Maine	-1
Maine	South_Portland,_Maine	-1
Maine	Auburn,_Maine	-1
Maryland	Baltimore	-1
Maryland	Germantown,_Maryland	-1
Maryland	Silver_Spring,_Maryland	-1
Maryland	Waldorf,_Maryland	-1
Massachusetts	Worcester,_Massachusetts	-1
Massachusetts	Lowell,_Massachusetts	-1
Massachusetts	Cambridge,_Massachusetts	-1
Michigan	Detroit	-1
Michigan	Grand_Rapids,_Michigan	-1
Michigan	Warren,_Michigan	-1
Michigan	Sterling_Heights,_Michigan	-1
Michigan	Ann_Arbor,_Michigan	-1
Minnesota	Minneapolis	-1
Minnesota	Rochester,_Minnesota	-1
Minnesota	Duluth,_Minnesota	-1
Minnesota	Bloomington,_Minnesota	-1
Mississippi	Gulfport,_Mississippi	-1
Mississippi	Hattiesburg,_Mississippi	-1
Mississippi	Southaven,_Mississippi	-1
Mississippi	Biloxi,_Mississippi	-1
Missouri	Kansas_City,_Missouri	-1
Missouri	St._Louis	-1
Missouri	Independence,_Missouri	-1
Montana	Billings,_Montana	-1
Montana	Missoula,_Montana	-1
Montana	Great_Falls,_Montana	-1
Montana	Bozeman,_Montana	-1
Montana	Butte,_Montana	-1
Nebraska	Omaha,_Nebraska	-1
Nebraska	Bellevue,_Nebraska	-1
Nebraska	Grand_Island,_Nebraska	-1
Nebraska	Kearney,_Nebraska	-1
Nevada	Las_Vegas	-1
Nevada	Henderson,_Nevada	-1
Nevada	North_Las_Vegas,_Nevada	-1
Nevada	Reno,_Nevada	-1
Nevada	Sparks,_Nevada	-1
New_Hampshire	Manchester,_New_Hampshire	-1
New_Hampshire	Nashua,_New_Hampshire	-1
New_Hampshire	Derry,_New_Hampshire	-1
New_Hampshire	Rochester,_New_Hampshire	-1
New_Jersey	Newark,_New_Jersey	-1
New_Jersey	Jersey_City,_New_Jersey	-1
New_Jersey	Paterson,_New_Jersey	-1
New_Jersey	Elizabeth,_New_Jersey	-1
New_Jersey	Edison,_New_Jersey	-1
New_Mexico	Albuquerque,_New_Mexico	-1
New_Mexico	Las_Cruces,_New_Mexico	-1
New_Mexico	Rio_Rancho,_New_Mexico	-1
New_Mexico	Roswell,_New_Mexico	-1
New_York	New_York_City	-1
New_York	Buffalo,_New_York	-1
New_York	Rochester,_New_York	-1
New_York	Yonkers,_New_York	-1
New_York	Syracuse,_New_York	-1
North_Carolina	Charlotte,_North_Carolina	-1
North_Carolina	Greensboro,_North_Carolina	-1
North_Carolina	Durham,_North_Carolina	-1
North_Carolina	Winston-Salem,_North_Carolina	-1
North_Dakota	Fargo,_North_Dakota	-1
North_Dakota	Grand_Forks,_North_Dakota	-1
North_Dakota	Minot,_North_Dakota	-1
North_Dakota	West_Fargo,_North_Dakota	-1
Ohio	Cleveland	-1
Ohio	Cincinnati	-1
Ohio	Toledo,_Ohio	-1
Ohio	Akron,_Ohio	-1
Oklahoma	Tulsa,_Oklahoma	-1
Oklahoma	Norman,_Oklahoma	-1
Oklahoma	Broken_Arrow,_Oklahoma	-1
Oklahoma	Lawton,_Oklahoma	-1
Oregon	Portland,_Oregon	-1
Oregon	Eugene,_Oregon	-1
Oregon	Gresham,_Oregon	-1
Oregon	Hillsboro,_Oregon	-1
Pennsylvania	Philadelphia	-1
Pennsylvania	Pittsburgh	-1
Pennsylvania	Allentown,_Pennsylvania	-1
Pennsylvania	Erie,_Pennsylvania	-1
Pennsylvania	Reading,_Pennsylvania	-1
Rhode_Island	Warwick,_Rhode_Island	-1
Rhode_Island	Cranston,_Rhode_Island	-1
Rhode_Island	Pawtucket,_Rhode_Island	-1
Rhode_Island	East_Providence,_Rhode_Island	-1
South_Carolina	North_Charleston,_South_Carolina	-1
South_Carolina	Mount_Pleasant,_South_Carolina	-1
South_Carolina	Rock_Hill,_South_Carolina	-1
South_Dakota	Sioux_Falls,_South_Dakota	-1
South_Dakota	Rapid_City,_South_Dakota	-1
South_Dakota	Aberdeen,_South_Dakota	-1
South_Dakota	Brookings,_South_Dakota	-1
South_Dakota	Watertown,_South_Dakota	-1
Tennessee	Memphis,_Tennessee	-1
Tennessee	Knoxville,_Tennessee	-1
Tennessee	Chattanooga,_Tennessee	-1
Tennessee	Clarksville,_Tennessee	-1
Texas	Houston	-1
Texas	San_Antonio	-1
Texas	Dallas	-1
Texas	Fort_Worth,_Texas	-1
Utah	West_Valley_City,_Utah	-1
Utah	Provo,_Utah	-1
Utah	West_Jordan,_Utah	-1
Utah	Orem,_Utah	-1
Vermont	Burlington,_Vermont	-1
Vermont	Essex,_Vermont	-1
Vermont	South_Burlington,_Vermont	-1
Vermont	Colchester,_Vermont	-1
Vermont	Rutland,_Vermont	-1
Virginia	Virginia_Beach,_Virginia	-1
Virginia	Norfolk,_Virginia	-1
Virginia	Chesapeake,_Virginia	-1
Virginia	Newport_News,_Virginia	-1
Washington	Seattle	-1
Washington	Spokane,_Washington	-1
Washington	Tacoma,_Washington	-1
Washington	Vancouver,_Washington	-1
Washington	Bellevue,_Washington	-1
West_Virginia	Huntington,_West_Virginia	-1
West_Virginia	Parkersburg,_West_Virginia	-1
West_Virginia	Morgantown,_West_Virginia	-1
West_Virginia	Wheeling,_West_Virginia	-1
Wisconsin	Milwaukee	-1
Wisconsin	Green_Bay,_Wisconsin	-1
Wisconsin	Kenosha,_Wisconsin	-1
Wisconsin	Racine,_Wisconsin	-1
Wyoming	Casper,_Wyoming	-1
Wyoming	Laramie,_Wyoming	-1
Wyoming	Gillette,_Wyoming	-1
Wyoming	Rock_Springs,_Wyoming	-1
